"date","residuals"
1970-01-02,NA
1970-01-03,NA
1970-01-04,NA
1970-01-05,NA
1970-01-06,NA
1970-01-07,NA
1970-01-08,-0.0457417582417321
1970-01-09,-0.126694139194129
1970-01-10,-1.56746794871796
1970-01-11,-0.759729853479882
1970-01-12,0.665567765567772
1970-01-13,-1.0871108058608
1970-01-14,0.205151098901098
1970-01-15,-0.195741758241752
1970-01-16,0.759913003663016
1970-01-17,2.51472069597069
1970-01-18,1.76600274725276
1970-01-19,-0.0205357142857139
1970-01-20,0.266758241758254
1970-01-21,-0.839194139194134
1970-01-22,0.874198717948715
1970-01-23,-0.947229853479854
1970-01-24,-1.16776556776557
1970-01-25,0.296222527472523
1970-01-26,-0.124015567765568
1970-01-27,0.125091575091574
1970-01-28,-1.44425366300366
1970-01-29,1.30222069597069
1970-01-30,0.524336080586068
1970-01-31,0.800297619047612
1970-02-01,0.270924908424902
1970-02-02,0.964972527472526
1970-02-03,-1.30913461538462
1970-02-04,-0.751396520146514
1970-02-05,-1.81359890109889
1970-02-06,-1.68294413919413
1970-02-07,-1.03651556776556
1970-02-08,-2.08740842490842
1970-02-09,1.23074633699635
1970-02-10,1.20638736263737
1970-02-11,0.532669413919407
1970-02-12,0.979464285714286
1970-02-13,-0.245741758241763
1970-02-14,-0.351694139194137
1970-02-15,0.0116987179487182
1970-02-16,-0.0805631868132082
1970-02-17,-0.859432234432234
1970-02-18,-0.162110805860806
1970-02-19,-1.06984890109889
1970-02-20,-0.595741758241758
1970-02-21,-0.519253663003667
1970-02-22,3.11888736263734
1970-02-23,1.29100274725276
1970-02-24,0.0794642857142946
1970-02-25,-0.379075091575075
1970-02-26,-0.718360805860826
1970-02-27,-0.388301282051287
1970-02-28,-0.334729853479857
1970-03-01,-0.305265567765574
1970-03-02,-1.11627747252747
1970-03-03,-2.06984890109889
1970-03-04,-1.71240842490843
1970-03-05,1.40574633699634
1970-03-06,0.239720695970703
1970-03-07,1.54933608058607
1970-03-08,1.62946428571431
1970-03-09,1.70425824175825
1970-03-10,-0.0225274725274858
1970-03-11,-0.217467948717939
1970-03-12,-0.780563186813183
1970-03-13,-0.530265567765539
1970-03-14,-0.966277472527466
1970-03-15,-1.15318223443222
1970-03-16,0.295924908424922
1970-03-17,0.159913003663007
1970-03-18,3.61888736263734
1970-03-19,0.98266941391941
1970-03-20,-0.562202380952385
1970-03-21,-0.724908424908421
1970-03-22,-0.314194139194129
1970-03-23,-0.292467948717942
1970-03-24,-1.08056318681319
1970-03-25,-0.909432234432217
1970-03-26,-1.30377747252747
1970-03-27,0.930151098901121
1970-03-28,-1.46240842490842
1970-03-29,-0.452586996336976
1970-03-30,0.977220695970729
1970-03-31,1.30766941391943
1970-04-01,1.45863095238097
1970-04-02,-0.279075091575081
1970-04-03,-0.16002747252746
1970-04-04,-0.33830128205129
1970-04-05,-0.238896520146525
1970-04-06,0.340567765567783
1970-04-07,1.40038919413919
1970-04-08,-2.10318223443223
1970-04-09,-1.12490842490841
1970-04-10,2.00991300366299
1970-04-11,1.63972069597072
1970-04-12,0.73266941391941
1970-04-13,0.350297619047637
1970-04-14,0.458424908424931
1970-04-15,-0.635027472527455
1970-04-16,-0.659134615384602
1970-04-17,-0.343063186813183
1970-04-18,-1.64693223443221
1970-04-19,-1.74544413919412
1970-04-20,1.40098443223444
1970-04-21,-0.554075091575072
1970-04-22,-0.398420329670316
1970-04-23,2.88555402930403
1970-04-24,1.49100274725275
1970-04-25,-0.0330357142857025
1970-04-26,-1.25824175824175
1970-04-27,-0.772527472527457
1970-04-28,0.153365384615398
1970-04-29,2.9236034798535
1970-04-30,4.91140109890112
1970-05-01,6.28372252747255
1970-05-02,5.97181776556781
1970-05-03,9.45842490842493
1970-05-04,-5.18592032967032
1970-05-05,-24.1102793040293
1970-05-06,-14.4339972527472
1970-05-07,-5.33720238095235
1970-05-08,0.904258241758257
1970-05-09,3.80247252747255
1970-05-10,4.68669871794874
1970-05-11,3.99443681318681
1970-05-12,2.39473443223442
1970-05-13,1.24622252747254
1970-05-14,0.471817765567792
1970-05-15,-0.791575091575069
1970-05-16,2.97241300366299
1970-05-17,1.71888736263737
1970-05-18,0.820169413919402
1970-05-19,-1.65386904761904
1970-05-20,-1.83324175824177
1970-05-21,-0.805860805860789
1970-05-22,-1.35080128205128
1970-05-23,-0.980563186813171
1970-05-24,0.486401098901112
1970-05-25,0.646222527472531
1970-05-26,0.0509844322344435
1970-05-27,-0.454075091575078
1970-05-28,-2.73175366300367
1970-05-29,3.01055402930402
1970-05-30,2.72850274725275
1970-05-31,1.47113095238093
1970-06-01,0.745924908424897
1970-06-02,0.710805860805877
1970-06-03,0.690865384615378
1970-06-04,-0.618063186813188
1970-06-05,-1.69276556776553
1970-06-06,-0.824610805860786
1970-06-07,-1.27401556776556
1970-06-08,-1.89990842490843
1970-06-09,1.88907967032968
1970-06-10,1.57305402930406
1970-06-11,0.403502747252759
1970-06-12,0.533630952380975
1970-06-13,0.0875915750915794
1970-06-14,-1.06002747252745
1970-06-15,-0.621634615384622
1970-06-16,-0.330563186813166
1970-06-17,-0.201098901098888
1970-06-18,-1.3121108058608
1970-06-19,-0.528182234432236
1970-06-20,0.670924908424908
1970-06-21,NA
1970-06-22,NA
1970-06-23,NA
1970-06-24,NA
1970-06-25,NA
1970-06-26,NA
